Weight (kg),Height (cm)
65,170
72,175
58,162
80,182
70,178
85,185
62,168
75,176
68,173
90,188
55,160
78,180
66,172
82,184
60,165
73,177
88,187
64,169
76,179
69,174
83,183
57,161
71,176
87,186
63,167
79,181
67,171
84,185
59,163
74,178
86,186
61,166
77,180
70,175
81,183
56,159
73,177
89,189
65,170
78,181
62,167
75,179
68,172
82,184
60,164
72,176
85,187
64,169
79,182
69,173
87,188
58,162
74,178
83,185
66,171
80,183
63,168
76,180
71,175
86,187
59,163
73,177
88,189
67,172
81,184
61,166
75,179
70,174
84,186
57,161
72,176
89,190
65,170
78,182
62,167
77,181
69,173
83,185
60,164
74,178
87,188
66,171
80,183
63,168
76,180
71,175
85,187
58,162
73,177
88,189
67,172
82,184
61,166
75,179
70,174
84,186
59,163
72,176
86,188
64,169
79,182
68,173
81,184
